"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","#breaking months before the ##stemschoolshooting a parent anonymously called the school warning of violence, self h… https://t.co/otCoM4fQU4",FALSE,0,NA,2019-05-09 19:40:27,TRUE,NA,"1126572661448904704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mattgutmanABC",0,FALSE,FALSE,NA,NA
"2","Twitterverse do your thing. Making this happen for STEM would be more than amazing and uplifting.  @carrieunderwood… https://t.co/t6fg2tjCaY",FALSE,1,NA,2019-05-09 19:11:34,TRUE,NA,"1126565390463664131",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Telgoodell",1,FALSE,FALSE,NA,NA
"3","@QW5kcmV3 @dyn___ I've got guns too <ed><U+00A0><U+00BE><ed><U+00B4><U+00B7><U+200D><U+2642><U+FE0F> like it even matters.  Nearly everyone should own weapons.

Voting is a te… https://t.co/TWcygX0J8v",FALSE,1,"QW5kcmV3",2019-05-09 19:06:12,TRUE,"1126562709477167107","1126564041516883970","871496297575927809","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dcbloem",0,FALSE,FALSE,NA,NA
"4","@QW5kcmV3 @dyn___ As if their authority means anything?  

Kinda delusional to think those people are useful or helpful to society.",FALSE,0,"QW5kcmV3",2019-05-09 18:34:09,FALSE,"1126555013160013826","1126555975970959360","871496297575927809","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dcbloem",0,FALSE,FALSE,NA,NA
"5","@QW5kcmV3 @dyn___ Considering that our 'intelligence' agencies are a joke, a scam, and act counter to the nation's… https://t.co/qRsBBDht62",FALSE,0,"QW5kcmV3",2019-05-09 18:26:48,TRUE,"1126471659920265216","1126554125553033216","871496297575927809","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dcbloem",0,FALSE,FALSE,NA,NA
"6","@EDVAnews Considering that our 'intelligence' agencies are a joke, a scam, and act counter to the nation's interest… https://t.co/5DKRwyVS0p",FALSE,1,"EDVAnews",2019-05-09 18:24:17,TRUE,"1126464740736339968","1126553493555355648","119516847","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dcbloem",0,FALSE,FALSE,NA,NA
"7","Warrior mentality. Tonight he shall face his greatest adversary once again...

Bring it on, microphone. https://t.co/A9tAbgtGkr",FALSE,0,NA,2019-05-09 18:24:07,FALSE,NA,"1126553449229721600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Capt_Squints",0,FALSE,FALSE,NA,NA
"8","@OhioIndy1 @CBSNews @realDonaldTrump A fruit basket.",FALSE,1,"OhioIndy1",2019-05-09 18:02:13,FALSE,"1126526047854444544","1126547937851346944","825796725629657089","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Colleen70705329",0,FALSE,FALSE,NA,NA
"9","@KananRay No it really is <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,1,"KananRay",2019-05-09 17:56:20,FALSE,"1126545358488604672","1126546459132878848","1021137326","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JarenMangham",0,FALSE,FALSE,NA,NA
"10","@COSportsNut Did you get your car back?",FALSE,1,"Colleen70705329",2019-05-09 17:52:21,FALSE,"1126544536983891969","1126545454349479936","754301231095439361","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Colleen70705329",0,FALSE,FALSE,NA,NA
"11","@COSportsNut I think this was the screaming maniac at Chick Fil A in Highlands Ranch last night that scared the cra… https://t.co/X2dVLE2Rgq",FALSE,1,"COSportsNut",2019-05-09 17:48:42,TRUE,"1126500627964518401","1126544536983891969","26096131","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Colleen70705329",0,FALSE,FALSE,NA,NA
"12","<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> https://t.co/elHQ5ef3Xf",FALSE,4,NA,2019-05-09 17:42:44,FALSE,NA,"1126543037226803200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JarenMangham",0,FALSE,FALSE,NA,NA
"13","Anime crossover idea: One punch man meets attack on titan for one episode only.",FALSE,2,NA,2019-05-09 17:42:17,FALSE,NA,"1126542920956252160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OfficialWebbsy",0,FALSE,FALSE,NA,NA
"14","@NYDailyNews What a seriously disturbed person.....smh",FALSE,0,"NYDailyNews",2019-05-09 17:35:17,FALSE,"1126537830707204098","1126541162163200005","9763482","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","frisco_54",0,FALSE,FALSE,NA,NA
"15","@MSNBC Until Bernie campaigns as a member of the Democratic Party, I will turn him off.",FALSE,3,"MSNBC",2019-05-09 17:34:11,FALSE,"1126539681154457606","1126540884948873216","2836421","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","jpsarj51",0,FALSE,FALSE,NA,NA
"16","@aseitzwald @NBCPolitics I get it - this is an old white man’s race? Well I’m an old white man and I think this sti… https://t.co/b77Ao38cGi",FALSE,6,"aseitzwald",2019-05-09 17:27:21,TRUE,"1126517930093678598","1126539165573701633","82167518","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","jpsarj51",0,FALSE,FALSE,NA,NA
"17","The state needs to give Kendrick Castillo a State Funeral. The same we reserve for a hero. https://t.co/LJz1W5KMcl",FALSE,4,NA,2019-05-09 17:25:27,FALSE,NA,"1126538685552271360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dmrcoyle",1,FALSE,FALSE,NA,NA
"18","Anyone who lies, covers up, is in denial and tries to use Executive Orders to try to avoid his criminal activities is 100% guilty!",FALSE,0,NA,2019-05-09 16:38:26,FALSE,NA,"1126526855786352640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Elizabe80735559",0,FALSE,FALSE,NA,NA
"19","@KimCPosey @PinpointWX Great shot from Winnipeg!",FALSE,0,"KimCPosey",2019-05-09 16:38:14,FALSE,"1126500156268875776","1126526802501914624","465661837","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Bjorn12650",0,FALSE,FALSE,NA,NA
"20","Proud of these kids. Not proud of @SenatorBennet and @JasonCrowCO6 . https://t.co/I5yWvnFyMB",FALSE,0,NA,2019-05-09 16:36:43,FALSE,NA,"1126526422292369408",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Bjorn12650",0,FALSE,FALSE,NA,NA
"21","@jaketapper Oh, I thought it was Pundit Talk.",FALSE,0,"jaketapper",2019-05-09 16:35:10,FALSE,"1126515175656493057","1126526030783508480","14529929","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Bjorn12650",0,FALSE,FALSE,NA,NA
"22","@THEHermanCain A lot to ask of her sir.",FALSE,2,"THEHermanCain",2019-05-09 16:33:12,FALSE,"1126519460297207808","1126525536996454400","28587919","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Bjorn12650",0,FALSE,FALSE,NA,NA
"23","@BrittMorenoTV Back in my day it was the feeling of finding a five dollar bill in a suit jacket you hadn’t worn in a while.",FALSE,1,"BrittMorenoTV",2019-05-09 16:31:54,FALSE,"1126500554186809344","1126525209526161409","290712556","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Bjorn12650",0,FALSE,FALSE,NA,NA
"24","@KimCPosey @KDVR @PinpointWX I don’t LIKE the pic for the reason you stated: May 9th.",FALSE,0,"KimCPosey",2019-05-09 16:21:49,FALSE,"1126500156268875776","1126522671242461184","465661837","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","jpsarj51",0,FALSE,FALSE,NA,NA
"25","@mmurfy68 @CNN I haven’t been able to think clearly for a few days.",FALSE,0,"mmurfy68",2019-05-09 15:44:31,FALSE,"1126495150044094464","1126513287296716805","153888776","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Colleen70705329",0,FALSE,FALSE,NA,NA
"26","@CNN And we don’t a gun problem in America. We need more people who get ahold of more guns. We love our guns. More… https://t.co/QBfCvWepkZ",FALSE,0,"CNN",2019-05-09 15:40:44,TRUE,"1126450126086656000","1126512335097454592","759251","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Colleen70705329",0,FALSE,FALSE,NA,NA
