"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","ResourceMFG is hiring in #ElPaso, TX! Click the link in our bio to apply: Forklift Operator #SupplyChain",FALSE,0,NA,2019-08-04 21:47:05,FALSE,NA,"1158132273062875136",NA,"<a href=""https://www.careerarc.com"" rel=""nofollow"">CareerArc 2.0</a>","tmj_elp_manuf",0,FALSE,FALSE,"-106.3758145","31.7428594"
"2","Our team of #beauty lovers likes to make work fun. Are you ready to elevate your career? We have a wonderful openin… https://t.co/IIS3epFcdL",FALSE,0,NA,2019-08-04 20:32:46,TRUE,NA,"1158113571722551301",NA,"<a href=""https://www.careerarc.com"" rel=""nofollow"">CareerArc 2.0</a>","tmj_elp_cosmo",0,FALSE,FALSE,"-106.3745813","31.7710018"
"3","I didn’t want to post this yesterday due to the tragic events, but thank you to everyone who came for my birthday F… https://t.co/8HlU6PnY9w",FALSE,0,NA,2019-08-04 19:52:04,TRUE,NA,"1158103329286868993",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","StarWarsBeCool",0,FALSE,FALSE,"-106.37397408","31.7712657"
"4","Absolutely heartbreaking. I spoke off-camera with a man who says his godfather is now paralyzed because of yesterda… https://t.co/swFsnj5H0C",FALSE,12,NA,2019-08-04 18:02:22,TRUE,NA,"1158075722621022208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CharlyABC13",4,FALSE,FALSE,NA,NA
"5","Chief Executive Officer at Del Sol Medical speaking now. Begins by sending thoughts and prayers to the other mass s… https://t.co/t1euLNCRfb",FALSE,0,NA,2019-08-04 12:39:35,TRUE,NA,"1157994491485143040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MichaelGordonTV",0,FALSE,FALSE,NA,NA
"6","My tía and dad selling plants at the bazaar at our lady of sorrows. @ Our Lady of Sorrows Catholic Church https://t.co/vZZW39F7q3",FALSE,0,NA,2019-08-04 03:08:13,FALSE,NA,"1157850701327941634",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","jmeza1989",0,FALSE,FALSE,"-106.36387","31.73727"
"7","Don't submit then quit. Apply for jobs like ""Support Associate"" at Chico's, then look for people you might know at… https://t.co/yiBU3eb4u9",FALSE,0,NA,2019-08-03 23:22:20,TRUE,NA,"1157793854566703104",NA,"<a href=""https://www.careerarc.com"" rel=""nofollow"">CareerArc 2.0</a>","tmj_elp_sales",0,FALSE,FALSE,"-106.3711151","31.7707749"
"8","People wonder why I’m laughing <ed><U+00A0><U+00BD><ed><U+00B8><U+0086> and so calm about this lose shooter. It’s simple GOD GOT US!!!
So stay out of the… https://t.co/L8eUqH7Kom",FALSE,2,NA,2019-08-03 18:09:06,TRUE,NA,"1157715028021321728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","1GoddessXena1",0,FALSE,FALSE,NA,NA
"9","Leadership is knowing what your teammates need to be successful. We work together to bring each other up.
My son dr… https://t.co/mNWD6nWmuP",FALSE,7,NA,2019-08-03 00:29:32,TRUE,NA,"1157448378000670722",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KJohnson_PDNS",0,FALSE,FALSE,NA,NA
"10","Being an oncology nurse is one the the hardest jobs that you will ever LOVE <U+2764> I work some amazing nurses. We have l… https://t.co/CsCidn2REH",FALSE,20,NA,2019-08-02 21:54:59,TRUE,NA,"1157409486690062336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nursemel19",2,FALSE,FALSE,NA,NA
"11","Always a fun time with Legacy Mortgage and Desert View Homes. Thank you lizelizondo_homeloans and @fernie__g for in… https://t.co/PyMy0KWiKd",FALSE,0,NA,2019-08-02 20:59:16,TRUE,NA,"1157395465115230208",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","dansoldtexas",0,FALSE,FALSE,"-106.34925047","31.75353405"
"12","Come to 1200 McRae and munch on some fruit and keep fresh while we activate you, upgrade, or install your new Accs!… https://t.co/os19bOxYdZ",FALSE,17,NA,2019-08-02 20:53:15,TRUE,NA,"1157393950052900865",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","marcopolo019",7,FALSE,FALSE,NA,NA
"13","O'Reilly Auto Parts is hiring in #ElPaso, TX! Click the link in our bio to apply: Parts Delivery",FALSE,0,NA,2019-08-02 18:36:08,FALSE,NA,"1157359441089449985",NA,"<a href=""https://www.careerarc.com"" rel=""nofollow"">CareerArc 2.0</a>","tmj_elp_transp",0,FALSE,FALSE,"-106.396358","31.7557003"
"14","this is a natural test of endurance issued by the government to filter out the weak willed",FALSE,1,NA,2019-08-02 18:12:38,FALSE,NA,"1157353529004167168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","oliviagianella",1,FALSE,FALSE,NA,NA
