"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","its not love but it’s pretty close",FALSE,0,NA,2019-05-09 16:44:47,FALSE,NA,"1126528453027565569",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaquisierassss",0,FALSE,FALSE,NA,NA
"2","If you're looking for work in #Centennial, CO, check out this #FastCasual job via the link in our bio: Restaurant S… https://t.co/Xl9IVI0MRe",FALSE,0,NA,2019-05-09 16:41:02,TRUE,NA,"1126527509904781312",NA,"<a href=""https://www.careerarc.com"" rel=""nofollow"">CareerArc 2.0</a>","tmj_den_jobs",0,FALSE,FALSE,"-104.9610348","39.5947834"
"3","In the seventh episode “Not all men” the number 1015 appears on a post it note “call Dr. Romero 10:15” #1015… https://t.co/z8lU6VEwfw",FALSE,1,NA,2019-05-09 14:53:26,TRUE,NA,"1126500429825601536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gordoneaton",0,FALSE,FALSE,NA,NA
"4","Littleton CO Thu May 9th AM Forecast: TODAY Rain/Snow Showers Hi 40 TONIGHT Rain/Snow Showers Lo 33",FALSE,0,NA,2019-05-09 14:02:11,FALSE,NA,"1126487533137858560",NA,"<a href=""http://towntweet.com/"" rel=""nofollow"">TownTweet</a>","Littleton_CO",0,FALSE,FALSE,"-105.0086","39.5942"
"5","@matthewamiller Matt, how an you be soooo STUPID",FALSE,0,"matthewamiller",2019-05-09 13:56:26,FALSE,"1126093317433962496","1126486084462866435","55948054","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DendirectDenny",0,FALSE,FALSE,NA,NA
"6","Waylon Jennings - Loving Her Was Easier https://t.co/6L7nDeTQSw via @YouTube",FALSE,0,NA,2019-05-09 13:11:42,FALSE,NA,"1126474827609456641",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","justind2474",0,FALSE,FALSE,NA,NA
"7","current weather in Southglenn: snow, 31°F
93% humidity, wind 9mph, pressure 1020mb",FALSE,0,NA,2019-05-09 11:55:10,FALSE,NA,"1126455566333669376",NA,"<a href=""http://twitter.com/USACities/cities"" rel=""nofollow"">Cities</a>","SouthglennCO",0,FALSE,FALSE,"-104.95","39.59"
"8","5:51am: sunrise
sunset will be at 8:00pm",FALSE,0,NA,2019-05-09 11:53:33,FALSE,NA,"1126455162300592128",NA,"<a href=""http://twitter.com/USACities/cities"" rel=""nofollow"">Cities</a>","SouthglennCO",0,FALSE,FALSE,"-104.95","39.59"
"9","@AaRunTheWorld Welcome back!",FALSE,0,"AaRunTheWorld",2019-05-09 10:28:32,FALSE,"1126427646923952133","1126433767428542464","2606837596","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TimBond",0,FALSE,FALSE,NA,NA
"10","this is the cutest thing i’ve ever seen https://t.co/3tX4uNLdCX",FALSE,2,NA,2019-05-09 08:28:04,FALSE,NA,"1126403449170432001",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","itsgracemrich",0,FALSE,FALSE,NA,NA
"11","I see you @lanochka_95 <ed><U+00A0><U+00BD><ed><U+00B1><U+0080> https://t.co/SloKjtz6Rq",FALSE,0,NA,2019-05-09 07:59:57,FALSE,NA,"1126396374533066752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cheyley19",0,FALSE,FALSE,NA,NA
"12","Actual quote from HOA board member concerning height of our tree house, ""18 ft is about the height of an adult gira… https://t.co/WhXqIejjQg",FALSE,1,NA,2019-05-09 05:26:08,TRUE,NA,"1126357665397919744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","StrusJuice",0,FALSE,FALSE,NA,NA
"13","@skippr72 You didn’t tag @DrPimplePopper",FALSE,0,"skippr72",2019-05-09 05:07:48,FALSE,"1126339864977297408","1126353048429719552","336824198","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NattyMat18",0,FALSE,FALSE,NA,NA
"14","@BidnessG How would one take away gangster guns specifically? Specifically how would you state that in a propsed bi… https://t.co/nuCfT6CXk6",FALSE,0,"BidnessG",2019-05-09 05:04:39,TRUE,"1125970832138874880","1126352257279119360","1125841665741283329","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","StrusJuice",0,FALSE,FALSE,NA,NA
"15","@charliekirk11 This is rich (no pun intended), especially the part where you are concerned about keeping our govern… https://t.co/I0nSH69ZGg",FALSE,0,"charliekirk11",2019-05-09 04:52:42,TRUE,"1126172833187373056","1126349248746799104","292929271","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","StrusJuice",0,FALSE,FALSE,NA,NA
"16","@PMNax2 @jessesingal @benshapiro Bears and cougars too, but if a moose chases you, try to stand between trees where… https://t.co/YnTr1gck9x",FALSE,0,"StrusJuice",2019-05-09 04:49:30,TRUE,"1126347815498555393","1126348444770062336","1856184216","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","StrusJuice",0,FALSE,FALSE,NA,NA
"17","@PMNax2 @jessesingal @benshapiro Actually there is pretty good scientific evidence that you should resist the urge… https://t.co/G2nZNbBPtk",FALSE,0,"PMNax2",2019-05-09 04:47:00,TRUE,"1126242218065506305","1126347815498555393","212410062","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","StrusJuice",0,FALSE,FALSE,NA,NA
"18","AVS ELIMINATED FROM THE PLAYOFFS https://t.co/AmVtfObzNW",FALSE,2,NA,2019-05-09 03:38:09,FALSE,NA,"1126330491026599936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","madylinmedley",0,FALSE,FALSE,NA,NA
"19","Hey @Whataburger this Aggie deserves some free goodies for the free publicity! #alsoweneedyouinDenver https://t.co/ShGjGRJnvH",FALSE,0,NA,2019-05-09 03:18:48,FALSE,NA,"1126325617593442304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cdechillo",0,FALSE,FALSE,NA,NA
"20","I’m more angry about this than when @WholeFoods moves the humus to a different section and offers way too many sele… https://t.co/SI6F2Zczwl",FALSE,0,NA,2019-05-09 03:10:14,TRUE,NA,"1126323462283284480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rayelizlas",0,FALSE,FALSE,NA,NA
"21","@mcrKirei @Puddzee_ But they spent soooo much on Ghost CGI!?",FALSE,1,"mcrKirei",2019-05-09 03:06:09,FALSE,"1126143922143498240","1126322437782687744","1945769838","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mrbjaydubya",0,FALSE,FALSE,NA,NA
"22","@mcrKirei https://t.co/DNg9p2kk4u",FALSE,1,"mcrKirei",2019-05-09 03:04:29,FALSE,"1126175365682974720","1126322015646945280","1945769838","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mrbjaydubya",0,FALSE,FALSE,NA,NA
"23","@heatherfofo Duuuuuude.  Me ow.",FALSE,1,"heatherfofo",2019-05-09 02:56:19,FALSE,"1126318410797920258","1126319962489065475","2388045032","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mrbjaydubya",0,FALSE,FALSE,NA,NA
"24","I need somebody who can put lotion on the parts of my back that I cannot reach",FALSE,0,NA,2019-05-09 02:47:19,FALSE,NA,"1126317695119478784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","co_hunny",0,FALSE,FALSE,NA,NA
"25","I’m thinking of becoming a one issue voter... #GunControl #NotOneMore #HIghlandsRanchShooting  #WearOrange June 7 https://t.co/W3a5Ur9wZQ",FALSE,0,NA,2019-05-09 02:43:20,FALSE,NA,"1126316695642001408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DavidafromVegas",0,FALSE,FALSE,NA,NA
"26","I am NOT ready for @Avalanche hockey to be over. Step it up boys! #GoAvsGo",FALSE,0,NA,2019-05-09 02:32:17,FALSE,NA,"1126313913639772161",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","snoslicer8",0,FALSE,FALSE,NA,NA
