"","Time","1.1","1.2","1.3","1.4","1.5","1.6","1.7","1.8","1.9","2.0","2.1","2.2","2.3","2.4","2.5","2.6","2.7","2.8"
"1",2019-07-27 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3
"2",2019-07-27 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13,14
"3",2019-07-27 02:00:00,0,0,0,0,0,0,0,0,0,2,2,2,2,2,9,10,10,11
"4",2019-07-27 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,4,5
"5",2019-07-27 04:00:00,0,0,0,0,0,0,0,0,0,1,1,1,2,2,6,7,7,7
"6",2019-07-27 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4
"7",2019-07-27 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
"8",2019-07-27 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,7
"9",2019-07-27 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
"10",2019-07-27 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
"11",2019-07-27 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12",2019-07-27 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3
"13",2019-07-27 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
"14",2019-07-27 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15",2019-07-27 14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4
"16",2019-07-27 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3
"17",2019-07-27 16:00:00,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,4,4,4
"18",2019-07-27 17:00:00,0,0,0,0,0,0,0,0,0,1,1,1,1,2,9,9,9,9
"19",2019-07-27 18:00:00,0,0,0,0,0,0,0,0,0,1,1,1,1,1,7,7,7,7
"20",2019-07-27 19:00:00,0,0,0,0,0,0,0,0,0,1,1,1,1,1,14,16,16,17
"21",2019-07-27 20:00:00,0,0,0,0,0,0,0,0,0,3,3,3,4,4,15,16,16,16
"22",2019-07-27 21:00:00,0,0,0,0,0,0,1,1,1,3,3,3,3,3,9,13,13,13
"23",2019-07-27 22:00:00,0,0,0,0,0,0,0,0,0,2,2,2,2,2,4,4,4,5
"24",2019-07-27 23:00:00,1,1,1,1,1,1,1,1,1,3,3,3,3,3,16,16,16,16
"25",2019-07-28 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8
"26",2019-07-28 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,7
"27",2019-07-28 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4
"28",2019-07-28 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,10,10,11
"29",2019-07-28 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,9,9,10
"30",2019-07-28 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19,20
"31",2019-07-28 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,12
"32",2019-07-28 07:00:00,0,0,0,0,0,0,0,0,0,1,1,1,1,1,8,8,8,8
"33",2019-07-28 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4
"34",2019-07-28 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2
"35",2019-07-28 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
"36",2019-07-28 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37",2019-07-28 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
"38",2019-07-28 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2
"39",2019-07-28 14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4
"40",2019-07-28 15:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3
"41",2019-07-28 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
"42",2019-07-28 17:00:00,0,0,0,0,0,0,0,0,0,3,3,3,3,3,5,5,5,5
"43",2019-07-28 18:00:00,1,1,1,1,1,1,1,1,1,2,2,2,2,2,13,13,13,14
"44",2019-07-28 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,13
"45",2019-07-28 20:00:00,0,0,0,0,0,0,0,0,0,1,1,1,1,1,8,9,9,9
"46",2019-07-28 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,6,6
"47",2019-07-28 22:00:00,0,0,0,0,0,0,0,0,0,3,3,3,3,3,12,12,12,12
"48",2019-07-28 23:00:00,0,0,0,0,0,0,0,0,0,2,2,2,2,2,14,14,14,14
"49",2019-07-29 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,8
"50",2019-07-29 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21,22
"51",2019-07-29 02:00:00,0,0,0,0,0,0,0,0,0,4,4,4,4,4,52,53,53,54
"52",2019-07-29 03:00:00,1,1,1,1,1,1,1,2,2,4,4,4,5,5,53,57,57,58
"53",2019-07-29 04:00:00,0,0,0,0,0,0,0,0,0,1,1,1,2,2,56,58,58,58
"54",2019-07-29 05:00:00,2,2,2,2,2,2,2,2,2,4,4,4,4,4,63,64,64,64
"55",2019-07-29 06:00:00,3,3,3,3,3,3,3,3,3,8,8,8,8,8,40,43,43,45
"56",2019-07-29 07:00:00,0,0,0,0,0,0,0,0,0,1,1,1,1,1,29,29,29,29
"57",2019-07-29 08:00:00,0,0,0,0,0,0,0,0,0,1,1,1,1,1,12,12,12,12
"58",2019-07-29 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8
"59",2019-07-29 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3
"60",2019-07-29 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
"61",2019-07-29 12:00:00,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2
"62",2019-07-29 13:00:00,0,0,0,0,0,0,0,1,1,2,2,2,2,2,13,13,13,13
"63",2019-07-29 14:00:00,0,0,0,0,0,0,0,0,0,1,1,1,1,1,8,8,8,8
"64",2019-07-29 15:00:00,0,0,0,0,0,0,0,0,0,1,1,1,1,1,7,7,7,7
"65",2019-07-29 16:00:00,0,0,0,0,0,0,0,1,1,2,2,2,2,2,21,21,21,21
"66",2019-07-29 17:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,22,24
