"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","@Jaeleone get on with your life, Jae lol",FALSE,0,"Jaeleone",2017-10-02 23:59:34,FALSE,"915002631000436737","915003357340635136","37286179","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RonMFlores",0,FALSE,FALSE,NA,NA
"2","After going through what I did last night, I'm so glad I have my girl right by my side <ed><U+00A0><U+00BD><ed><U+00B2><U+0093><ed><U+00A0><U+00BD><ed><U+00B2><U+0093> no work for me for three days. Time for cuddles<ed><U+00A0><U+00BD><ed><U+00B8><U+008A><ed><U+00A0><U+00BD><ed><U+00B8><U+008A>",FALSE,2,NA,2017-10-02 23:59:31,FALSE,NA,"915003340907470848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dannyboeee",0,FALSE,FALSE,NA,NA
"3",".
.
.
.
.
#VegasEccentric #lasvegas #edm #plur #instagay #portland #pdx #djtwin #hdrepublic… https://t.co/aY56HDCaKd",FALSE,0,NA,2017-10-02 23:59:05,FALSE,NA,"915003235114483712",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","djtwin",1,FALSE,FALSE,"-115.1757296","36.09212753"
"4","#59 <ed><U+00A0><U+00BD><ed><U+00B8><U+0094>
#LasVegasShooting 
#GunControlNow 
#Enough",FALSE,2,NA,2017-10-02 23:58:23,FALSE,NA,"915003057548681216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","grlpride32",1,FALSE,FALSE,NA,NA
"5","@dq10_chihiro <U+3053><U+308C><U+88CF><U+5074><U+306A><U+306E><U+3067><U+3059><U+304C><U+3001><U+98A8><U+3067><U+68DA><U+5F15><U+3044><U+3066><U+88CF><U+8FD4><U+3057><U+306B><U+306A><U+3063><U+305F><U+3068><U+304D><U+306B><U+64AE><U+5F71><U+3057><U+307E><U+3057><U+305F><U+3002>",FALSE,0,"dq10_chihiro",2017-10-02 23:57:52,FALSE,"915002118989217793","915002927072153600","3308266862","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","Myriam_DQ10",0,FALSE,FALSE,NA,NA
"6",".
.
.
.
.
#VegasEccentric #lasvegas #edm #plur #instagay #portland #pdx #djtwin #hdrepublic… https://t.co/jzUHI8Ao9N",FALSE,0,NA,2017-10-02 23:57:17,FALSE,NA,"915002779307069441",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","djtwin",0,FALSE,FALSE,"-115.1757296","36.09212753"
"7","How do shoot 600 people? By yourself.",FALSE,0,NA,2017-10-02 23:57:11,FALSE,NA,"915002755160223744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SRBrownLV",0,FALSE,FALSE,NA,NA
"8","@SustainableSand Presenting on extreme weather and airport sustainability #NAC17 https://t.co/8rS9oKtzjK",FALSE,1,"SustainableSand",2017-10-02 23:56:59,FALSE,NA,"915002705835208704","33131811","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SustainableSand",0,FALSE,FALSE,NA,NA
"9","@PrisonPlanet Disgusting, soulless, deranged..beings.. I am sick &amp; tired of these hypocritical monsters<ed><U+00A0><U+00BD><ed><U+00B8><U+00A1>",FALSE,0,"PrisonPlanet",2017-10-02 23:56:16,FALSE,"914838461563195398","915002525471858688","18643437","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BarbaraMar39",0,FALSE,FALSE,NA,NA
"10","Just posted a photo @ Mandalay Bay Resort and Casino https://t.co/oB9kKWoTuL",FALSE,0,NA,2017-10-02 23:56:14,FALSE,NA,"915002517896826880",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","NutrishopClt",0,FALSE,FALSE,"-115.1757296","36.09212753"
