"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","Been up since 5am giving rides to victims / survivors / stranded. I have a new respect for Taxi / Uber / limo drive… https://t.co/xaAuweaepw",FALSE,91,NA,2017-10-02 23:25:28,TRUE,NA,"914994774414729216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_Lucky45",20,FALSE,FALSE,NA,NA
"2","I'm at Hard Rock Hotel Las Vegas - @hardrockhotellv in Las Vegas, NV https://t.co/k1b5om77mh",FALSE,0,NA,2017-10-02 22:57:01,FALSE,NA,"914987612896743424",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","LoungeOfficer",0,FALSE,FALSE,"-115.15393614","36.1089253"
"3","I love my town. Right now there is a lot of raw pain here, and a lot of lives irreversibly… https://t.co/0TB6eWI7eF",FALSE,2,NA,2017-10-02 21:07:48,FALSE,NA,"914960130516684800",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","BrentWebber1",0,FALSE,FALSE,"-115.14781011","36.11423271"
"4","Happy birthday @TrulyDevine_22 I hope it’s a good one #gbr",FALSE,1,NA,2017-10-02 19:50:39,FALSE,NA,"914940711811768321",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Brigettey_247",0,FALSE,FALSE,NA,NA
"5","we don’t want trump bitch ass to come out here on wednesday",FALSE,1,NA,2017-10-02 18:22:16,FALSE,NA,"914918470118137862",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Laaaurynpaige",2,FALSE,FALSE,NA,NA
"6","Big Things Comin <ed><U+00A0><U+00BE><ed><U+00B6><U+0082><ed><U+00A0><U+00BE><ed><U+00B6><U+0085> #photography #Toronto @ TeamNoSleep https://t.co/YFJD69zfjK",FALSE,2,NA,2017-10-02 17:57:41,FALSE,NA,"914912283851087874",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","MalikNoSleep",1,FALSE,FALSE,"-115.14194","36.10951"
"7","Big Things Comin <ed><U+00A0><U+00BE><ed><U+00B6><U+0082><ed><U+00A0><U+00BE><ed><U+00B6><U+0085>

 #photography #Toronto @ TeamNoSleep https://t.co/YFJD69QQIk",FALSE,0,NA,2017-10-02 17:56:36,FALSE,NA,"914912010885877763",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","MalikNoSleep",0,FALSE,FALSE,"-115.14194","36.10951"
"8","Thank you to everyone who has checked in on me - friends and family. My heart continues to break for what happen here in Vegas last night <ed><U+00A0><U+00BD><ed><U+00B2><U+0094>",FALSE,1,NA,2017-10-02 17:23:11,FALSE,NA,"914903601423704064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","katiiesimandl",0,FALSE,FALSE,NA,NA
"9","I'm at Firehouse 18 in Las Vegas, NV https://t.co/9iYy3n9eDh",FALSE,0,NA,2017-10-02 16:51:05,FALSE,NA,"914895525245276160",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","ccfdland",0,FALSE,FALSE,"-115.15068779","36.11438341"
"10","I'm at Clark County Fire Department, Station 18 in Las Vegas, NV https://t.co/hfASwJdxDC",FALSE,1,NA,2017-10-02 16:50:53,FALSE,NA,"914895474209050624",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","ccfdland",0,FALSE,FALSE,"-115.15079297","36.11427923"
