"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","Want to land a job like ""Nurse Practictioner Adjunct Instructor Applicant Pool"" at College of the Canyons? Applican… https://t.co/z8N5KZVzKy",FALSE,0,NA,2019-11-16 23:24:31,TRUE,NA,"1195845131720478720",NA,"<a href=""https://www.careerarc.com"" rel=""nofollow"">CareerArc 2.0</a>","tmj_lax_edu",0,FALSE,FALSE,"-118.5706019","34.4044113"
"2","And just like that the workout week is kinda over. 2 miles in the water that's 3625 yards including this last fly.… https://t.co/pqCWY7J5Cy",FALSE,0,NA,2019-11-16 22:30:57,TRUE,NA,"1195831648018939905",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Ethan76",0,FALSE,FALSE,"-118.56197596","34.41817869"
"3","https://t.co/27LJmiI2jZ",FALSE,0,NA,2019-11-16 22:27:14,FALSE,NA,"1195830715264294912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cruzysmama623",0,FALSE,FALSE,NA,NA
"4","#SuspiciousPackage Welcome to #WestHollywood <ed><U+00A0><U+00BD><ed><U+00B8><U+0081> @RealRonJeremy @KateQFunny @BillyFrancesca @WeHoDaily @WeHoCity https://t.co/VpJbzIv4e9",FALSE,1,NA,2019-11-16 21:54:52,FALSE,NA,"1195822568436989952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SteveDavidMike2",1,FALSE,FALSE,NA,NA
"5","Six Flaggs is thick thigh friendly. Incase y’all needed to know. 
I repeat, Six Flaggs is Thick Thigh Friendly. 
Me… https://t.co/yylRiPLhrY",FALSE,3,NA,2019-11-16 21:37:11,TRUE,NA,"1195818120755023872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ALEHHH_44",0,FALSE,FALSE,NA,NA
"6","We stopped by the memorial at Central Park today to pay our respects. #SaugusStrong  #Enough https://t.co/oSjTdOMZtA",FALSE,0,NA,2019-11-16 21:35:59,FALSE,NA,"1195817815770460160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SandyPoole86",0,FALSE,FALSE,NA,NA
"7","insta saw it first &lt;3 check out my friends ig: @ muahdevon and book you’re next hair cut appointment with them &lt;3 https://t.co/TAD8FnQGLS",FALSE,32,NA,2019-11-16 20:58:07,FALSE,NA,"1195808288601821184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","liliuhhh35",12,FALSE,FALSE,NA,NA
"8","RT @SteamworkCenter: Vote for West Ranch “The District”! They gathered all of the SCV students last night for a tribute to Saugus. https://…",FALSE,0,NA,2019-11-16 20:54:10,FALSE,NA,"1195807292102336512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SoCalSections",1,TRUE,FALSE,NA,NA
"9","Vote for West Ranch “The District”! They gathered all of the SCV students last night for a tribute to Saugus. https://t.co/0lmyMYAvQR",FALSE,3,NA,2019-11-16 20:53:27,FALSE,NA,"1195807115123646464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SteamworkCenter",1,FALSE,FALSE,NA,NA
"10","<ed><U+00A0><U+00BD><ed><U+00B8><U+0081><ed><U+00A0><U+00BD><ed><U+00B8><U+0081><ed><U+00A0><U+00BD><ed><U+00B8><U+0081><ed><U+00A0><U+00BD><ed><U+00B8><U+0081><ed><U+00A0><U+00BD><ed><U+00B8><U+0081><ed><U+00A0><U+00BD><ed><U+00B8><U+0081><ed><U+00A0><U+00BD><ed><U+00B8><U+0081> https://t.co/UygiEbFO3P",FALSE,0,NA,2019-11-16 20:27:43,FALSE,NA,"1195800636089978882",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dianaxesther",0,FALSE,FALSE,NA,NA
"11","Now available, Witch Doctor T-shirts!!! 
Later this evening, the incredibly tasty @MidFeastTruck truck will be at t… https://t.co/eB8POfmWvT",FALSE,1,NA,2019-11-16 20:05:59,TRUE,NA,"1195795168693231616",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","pocockbrewing",0,FALSE,FALSE,"-118.5686874","34.4337006"
"12","@realDonaldTrump Seeing the responses on here reveals that people do not care about the facts they simply want to f… https://t.co/MFhOHrodNY",FALSE,0,"realDonaldTrump",2019-11-16 20:01:27,TRUE,"1195389483664990208","1195794026735140865","25073877","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","cobra_tactical",0,FALSE,FALSE,NA,NA
