"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","And just like that the workout week is kinda over. 2 miles in the water that's 3625 yards including this last fly.… https://t.co/pqCWY7J5Cy",FALSE,0,NA,2019-11-16 22:30:57,TRUE,NA,"1195831648018939905",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Ethan76",0,FALSE,FALSE,"-118.56197596","34.41817869"
"2","insta saw it first &lt;3 check out my friends ig: @ muahdevon and book you’re next hair cut appointment with them &lt;3 https://t.co/TAD8FnQGLS",FALSE,32,NA,2019-11-16 20:58:07,FALSE,NA,"1195808288601821184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","liliuhhh35",12,FALSE,FALSE,NA,NA
"3","#saugusstrong <ed><U+00A0><U+00BD><ed><U+00B2><U+0099> <ed><U+00A0><U+00BD><ed><U+00B5><U+00AF> @ Saugus, Santa Clarita, California https://t.co/uXqklrpkpP",FALSE,1,NA,2019-11-16 18:27:56,FALSE,NA,"1195770494873669640",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","kwHOMEgirls",0,FALSE,FALSE,"-118.54055556","34.41388889"
"4","Getting it done at the gym this Saturday. Just do it. <ed><U+00A0><U+00BC><ed><U+00BF><U+0083><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><U+200D><U+2642><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BC><ed><U+00BF><U+008B><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><U+200D><U+2642><U+FE0F>#run #running #runningman #runner #justdoit… https://t.co/IxOrYsGDUe",FALSE,0,NA,2019-11-16 18:07:47,TRUE,NA,"1195765423968530435",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","socalirishsport",0,FALSE,FALSE,"-118.56197596","34.41817869"
"5","#adventurebookoftraceyandbryan @ Valencia Country Club https://t.co/T9nrCanFZY",FALSE,0,NA,2019-11-16 16:33:52,FALSE,NA,"1195741788012785664",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","cheynagal",0,FALSE,FALSE,"-118.57802629","34.41893678"
"6","2020 Acura MDX PMC Edition Is Handcrafted By The Same Experts Who Make The NSX | Carscoops https://t.co/mQwGQZZTDi… https://t.co/aIBFDPpG2X",FALSE,0,NA,2019-11-16 08:20:44,TRUE,NA,"1195617686371233792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","scvcarguy1",0,FALSE,FALSE,NA,NA
"7","Yummy <ed><U+00A0><U+00BD><ed><U+00B8><U+008B>Pazookie is gone baby @ BJ's Restaurant &amp; Brewhouse https://t.co/AmpCVpeOm4",FALSE,0,NA,2019-11-16 06:17:06,FALSE,NA,"1195586573519245312",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","twitcelia",0,FALSE,FALSE,"-118.56086934","34.41734159"
"8","Opportunity is knocking. Open the door to opportunity and apply to be on our team as a Sales Associate in #Valencia… https://t.co/btAzZD73eE",FALSE,0,NA,2019-11-16 05:05:32,TRUE,NA,"1195568563098021888",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","ChicosCareers",0,FALSE,FALSE,"-118.557776","34.4157423"
"9","Tonight hold your kids and loved ones a little closer. Even if they know it, tell them you love them. As the commun… https://t.co/d0oyEaGQFg",FALSE,22,NA,2019-11-15 23:08:44,TRUE,NA,"1195478770217443329",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","mattgutmanABC",6,FALSE,FALSE,"-118.55116389","34.41603929"
"10","Update expected soon. #SaugusHighSchool #SaugusShooting https://t.co/pfKOf1EtII",FALSE,0,NA,2019-11-15 19:57:08,FALSE,NA,"1195430551005433856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","abc7robhayes",0,FALSE,FALSE,NA,NA
"11","#saugusstrong #sauguslax #sauguscenturions @ Saugus, Santa Clarita, California https://t.co/oN2SLeItkk",FALSE,3,NA,2019-11-15 18:51:43,FALSE,NA,"1195414090853879813",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","LacrosseSaugus",0,FALSE,FALSE,"-118.54055556","34.41388889"
"12","Wanted to run 7 but I got an audition!!!!  Had a good pace going though. 2 mile swim tomorrow. No run till sunday.… https://t.co/3fusRZaX3Q",FALSE,0,NA,2019-11-15 18:19:38,TRUE,NA,"1195406015283552256",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Ethan76",0,FALSE,FALSE,"-118.56197596","34.41817869"
"13","Still emotional... thinking of our friends and colleagues and glad they are safe. Prayers to the victim’s families.… https://t.co/sbecuZTFMi",FALSE,1,NA,2019-11-15 15:14:51,TRUE,NA,"1195359516017250307",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","MichTait",0,FALSE,FALSE,"-118.54055556","34.41388889"
"14","Finished up Orangetheory Fitness Santa Clarita #otfscv https://t.co/mnQ5asXOr0",FALSE,0,NA,2019-11-15 13:40:30,FALSE,NA,"1195335768912388096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Diana_Cioffari",0,FALSE,FALSE,NA,NA
"15","My first Yelp review as a Dental Professional <ed><U+00A0><U+00BE><ed><U+00B6><U+00B7><ed><U+00A0><U+00BE><ed><U+00B7><U+009A><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC><U+200D><U+2640><U+FE0F> #DentalHygienist<U+2764><U+FE0F> https://t.co/PBFZifKH5P",FALSE,0,NA,2019-11-15 07:18:09,FALSE,NA,"1195239547585515521",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TallyRDH_007",0,FALSE,FALSE,NA,NA
"16","I have no words <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD><ed><U+00A0><U+00BD><ed><U+00B2><U+0099>
.
Tonight’s sunset was beyond beautiful. It made me cry (again) for the innocent lives that wer… https://t.co/kPd34EAdEv",FALSE,3,NA,2019-11-15 06:08:43,TRUE,NA,"1195222074601680896",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","debmophoto",0,FALSE,FALSE,"-118.54055556","34.41388889"
"17","#loveyourself @ Saugus, Santa Clarita, California https://t.co/Q9CeILa7qG",FALSE,0,NA,2019-11-15 04:47:15,FALSE,NA,"1195201573850365952",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ddtjmarley",0,FALSE,FALSE,"-118.54055556","34.41388889"
"18","Community coming together on such an emotional and tragic day. Rest In Peace to the lives lost today and best of he… https://t.co/tgQlYcEye6",FALSE,9,NA,2019-11-15 04:13:03,TRUE,NA,"1195192968212185088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PrincessUsagi_",1,FALSE,FALSE,NA,NA
"19","Watching https://t.co/RhRGWKRh3H",FALSE,1,NA,2019-11-15 03:52:33,FALSE,NA,"1195187805745381377",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sparkleglamgrl",0,FALSE,FALSE,NA,NA
"20","Centurions forever #saugusstrong @ Saugus, Santa Clarita, California https://t.co/pNCOx28xbu",FALSE,1,NA,2019-11-15 01:27:34,FALSE,NA,"1195151320824418304",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","brewercomedy",0,FALSE,FALSE,"-118.54055556","34.41388889"
"21","@Breaking911 Obviously just give every child over the age of 7 a gun…… easy solution @realDonaldTrump",FALSE,0,"Breaking911",2019-11-14 23:54:24,FALSE,"1195126700130131975","1195127874799489024","375721095","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","TomFoooolery",0,FALSE,FALSE,"-118.56075469","34.41140747"
"22","Today is a day that i can’t describe! A parents worst nightmare. The it’s not going to happen here, but let’s plan… https://t.co/PHFftiOnGu",FALSE,5,NA,2019-11-14 23:44:49,TRUE,NA,"1195125463141756930",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","gavnjules",0,FALSE,FALSE,"-118.54055556","34.41388889"
"23","Sending love, piece, and blessing to my hometown #SCV and #Saugus! Original Post @laweekly RIP to the children who… https://t.co/Pst9uchvKO",FALSE,1,NA,2019-11-14 22:37:59,TRUE,NA,"1195108645828210689",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","MissLissiee",0,FALSE,FALSE,"-118.54055556","34.41388889"
"24","#saugushighschool #sauguslax #sauguscenturions @ Saugus, Santa Clarita, California https://t.co/LNvE6xqLzE",FALSE,1,NA,2019-11-14 22:23:21,FALSE,NA,"1195104959643234304",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","LacrosseSaugus",1,FALSE,FALSE,"-118.54055556","34.41388889"
"25","<ed><U+00A0><U+00BD><ed><U+00B9><U+008F> @ Saugus, Santa Clarita, California https://t.co/jVhXHqKtMF",FALSE,1,NA,2019-11-14 21:54:11,FALSE,NA,"1195097620969971712",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ArchAngel121",0,FALSE,FALSE,"-118.54055556","34.41388889"
"26","A father rushes to embrace his daughter at #SaugusHighSchool after yet another mass shooting. You can feel the imme… https://t.co/UIYMdXVVK7",FALSE,32,NA,2019-11-14 21:40:12,TRUE,NA,"1195094103773601792",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ChristinaKTLA",3,FALSE,FALSE,"-118.54055556","34.41388889"
"27","Many thanks go out to my family, friends and fans that contacted me about my kids. They are safe.<ed><U+00A0><U+00BD><ed><U+00B9><U+008F><U+2764><U+FE0F>
My son was at… https://t.co/sfyBFqSis5",FALSE,1,NA,2019-11-14 21:26:54,TRUE,NA,"1195090756643565575",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Hurricanelane14",0,FALSE,FALSE,"-118.54055556","34.41388889"
"28","<ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC>
#lord please give strength to the victims’ families through this transition. I ask you #fathergod cleanse them w… https://t.co/z17tRzxrYZ",FALSE,0,NA,2019-11-14 20:11:35,TRUE,NA,"1195071800524386304",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","MichaelAltieri",0,FALSE,FALSE,"-118.54055556","34.41388889"
"29","Our neighborhood sound like a war zone. The helicopters are still circling and there are sirens.… https://t.co/K0uG7Na6Fs",FALSE,0,NA,2019-11-14 19:19:50,TRUE,NA,"1195058778732990464",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","malbriancesco",0,FALSE,FALSE,"-118.54055556","34.41388889"
