"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","light intensity shower rain -&gt; clear sky
temperature down 22°C -&gt; 19°C
humidity down 94% -&gt; 88%
wind 4kmh -&gt; 3kmh",FALSE,0,NA,2018-07-15 23:53:04,FALSE,NA,"1018644649160761345",NA,"<a href=""http://twitter.com/WorldCities/cities"" rel=""nofollow"">World Cities</a>","MoscowRU",0,FALSE,FALSE,"37.61","55.74"
"2","<U+041D><U+0443> <U+0447><U+0442><U+043E>, <U+0441><U+0435><U+0433><U+043E><U+0434><U+043D><U+044F> <U+043F><U+043E><U+0441><U+043B><U+0435><U+0434><U+043D><U+0438><U+0439> <U+0434><U+0435><U+043D><U+044C> #<U+0447><U+043C>2018<U+26BD><U+FE0F><U+26BD><U+FE0F><U+26BD><U+FE0F> #fifa2018<ed><U+00A0><U+00BC><ed><U+00BF><U+0086> , <U+0443><U+0436><U+0435> <U+0441><U+0435><U+0433><U+043E><U+0434><U+043D><U+044F> <U+0432><U+0441><U+0435> <U+0443><U+0437><U+043D><U+0430><U+044E><U+0442> <U+0441><U+0442><U+0440><U+0430><U+043D><U+0443> <U+043F><U+043E><U+0431><U+0435><U+0434><U+0438><U+0442><U+0435><U+043B><U+044F> <ed><U+00A0><U+00BC><ed><U+00B7><U+00AD><ed><U+00A0><U+00BC><ed><U+00B7><U+00B7> <U+0438><U+043B><U+0438> <ed><U+00A0><U+00BC><ed><U+00B7><U+00AB><ed><U+00A0><U+00BC><ed><U+00B7><U+00B7> ... <U+0441><U+0435>… https://t.co/uMoxZRU8CG",FALSE,0,NA,2018-07-15 23:51:53,TRUE,NA,"1018644349825974272",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ValentynSmirnov",0,FALSE,FALSE,"37.5587516","55.7184026"
"3","FINAL                                                             <ed><U+00A0><U+00BC><ed><U+00B7><U+00AB><ed><U+00A0><U+00BC><ed><U+00B7><U+00B7><ed><U+00A0><U+00BC><ed><U+00BF><U+0086><ed><U+00A0><U+00BC><ed><U+00B7><U+00AD><ed><U+00A0><U+00BC><ed><U+00B7><U+00B7> en FIFA World Cup 2018 Russia https://t.co/0wPGf8PM1l",FALSE,0,NA,2018-07-15 23:43:58,FALSE,NA,"1018642360392089607",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","bautyrio",0,FALSE,FALSE,"37.5587516","55.7184026"
"4","This is world cup and we won’t stop <U+270C><U+FE0F>#NM99 @ FIFA World Cup 2018 https://t.co/TCknOYn5UR",FALSE,0,NA,2018-07-15 23:40:58,FALSE,NA,"1018641605153230848",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","NMazepin",0,FALSE,FALSE,"37.55386591","55.71565318"
"5","Fiers d’être bleu <ed><U+00A0><U+00BC><ed><U+00B7><U+00AB><ed><U+00A0><U+00BC><ed><U+00B7><U+00B7><ed><U+00A0><U+00BD><ed><U+00B8><U+008D>
Merci l’equipedefrance <U+26BD><U+FE0F><ed><U+00A0><U+00BC><ed><U+00BF><U+0086>
Rendez-vous dans quelques heures sur les Champs-Élysées maintenant… https://t.co/U81DEAe1Fg",FALSE,0,NA,2018-07-15 23:36:43,TRUE,NA,"1018640532803706881",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Decaudin_T",0,FALSE,FALSE,"37.55361111","55.71583333"
"6","Amazing. Grateful I was able to go to the World Cup Final, and with no better person than with my dad. Crazy how on… https://t.co/aBnjTZ2Yy5",FALSE,23,NA,2018-07-15 23:31:20,TRUE,NA,"1018639179474001921",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","farevalo16",3,FALSE,FALSE,"37.55386591","55.71565318"
"7","Más allá del fútbol, un Mundial es una maravillosa oportunidad para conocer gente de otras culturas, para valorar l… https://t.co/ZFsXChiPf9",FALSE,96,NA,2018-07-15 23:15:23,TRUE,NA,"1018635165579370496",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","PinoCalad",9,FALSE,FALSE,"37.55386514","55.71573883"
"8","Job done, France won, time to go back home... 

Spasiba Russia! It was great to be here!! <ed><U+00A0><U+00BD><ed><U+00B8><U+008A>

#fwc2018 #fifawc2018… https://t.co/9ClQw4QPdS",FALSE,6,NA,2018-07-15 23:04:11,TRUE,NA,"1018632345220415494",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","RBCarvalho15",0,FALSE,FALSE,"37.55386514","55.71573883"
"9","#worldcup #final <U+2714><U+FE0F> @ Luzhniki Stadium https://t.co/QNw6VQqZSU",FALSE,0,NA,2018-07-15 22:53:55,FALSE,NA,"1018629761566851072",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","LaMavy",0,FALSE,FALSE,"37.55361111","55.71583333"
"10","World champions !

#worldcup2018 #france #hernandez #griezmann #stadium #russia #cup #football #instagram… https://t.co/uWmAZzUpn4",FALSE,1,NA,2018-07-15 22:53:14,TRUE,NA,"1018629593081765888",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Esporiom",0,FALSE,FALSE,"37.55361111","55.71583333"
