"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","@ydv_sunny @apuhak <U+0420><U+0443><U+043F><U+0438><U+0439>?",FALSE,0,"ydv_sunny",2018-07-22 20:22:38,FALSE,"1021022623545769985","1021128406887432197","518440193","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","ereskovsky",0,FALSE,FALSE,"37.56751092","55.72278828"
"2","I'm at <U+041F><U+0443><U+0448><U+043A><U+0438><U+043D><U+0441><U+043A><U+0430><U+044F> <U+043D><U+0430><U+0431><U+0435><U+0440><U+0435><U+0436><U+043D><U+0430><U+044F> in <U+041C><U+043E><U+0441><U+043A><U+0432><U+0430> https://t.co/7e83mJT9Vu",FALSE,0,NA,2018-07-22 19:14:08,FALSE,NA,"1021111169824718848",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","a_akhramenko",0,FALSE,FALSE,"37.590533","55.721889"
"3","Sit n relax..

#moscow 
#arbatstreet 
#latepost @ Arbat Street https://t.co/CFg1L9l8KZ",FALSE,0,NA,2018-07-22 18:51:13,FALSE,NA,"1021105402325413888",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","allan711",0,FALSE,FALSE,"37.58254","55.74845"
"4","<ed><U+00A0><U+00BC><ed><U+00BC><U+009D><U+041A><U+0430><U+043A> <U+044F> <U+043E><U+0442><U+0434><U+044B><U+0445><U+0430><U+044E>? <U+0447><U+0430><U+0441><U+0442><U+044C> 1. 
<U+041E><U+0434><U+0438><U+043D> <U+0438><U+0437> <U+044D><U+0442><U+0430><U+043F><U+043E><U+0432> <U+043C><U+043E><U+0435><U+0433><U+043E> <U+043E><U+0442><U+0434><U+044B><U+0445><U+0430> - <U+044D><U+0442><U+043E> <U+043E><U+0431><U+0443><U+0447><U+0435><U+043D><U+0438><U+0435>, <U+043E><U+0431><U+0449><U+0435><U+043D><U+0438><U+0435>, <U+0437><U+043D><U+0430><U+043A><U+043E><U+043C><U+0441><U+0442><U+0432><U+0430> <U+0441> <U+043D><U+043E><U+0432><U+044B><U+043C><U+0438> <U+043B><U+044E><U+0434><U+044C><U+043C><U+0438>. 

<ed><U+00A0><U+00BC><ed><U+00BC><U+009F><U+042D><U+0442><U+043E> <U+0432>… https://t.co/6FQcfZdaNK",FALSE,0,NA,2018-07-22 18:26:04,TRUE,NA,"1021099073787645952",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","shanovru",0,FALSE,FALSE,"37.59381669","55.74120629"
"5","I'm at <U+0422><U+0420><U+0426> «<U+0415><U+0432><U+0440><U+043E><U+043F><U+0435><U+0439><U+0441><U+043A><U+0438><U+0439>» - @evropeiskiy_trc in <U+041C><U+043E><U+0441><U+043A><U+0432><U+0430> https://t.co/cq6Z74gVLV",FALSE,0,NA,2018-07-22 17:08:11,FALSE,NA,"1021079472194445313",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","MrAdamNicholas",0,FALSE,FALSE,"37.56666054","55.74447629"
"6","<U+041A><U+0441><U+044E> <U+043E><U+0431><U+043E><U+0436><U+0430><U+0435><U+0442> <U+0435><U+0434><U+0438><U+043D><U+043E><U+0440><U+043E><U+0433><U+043E><U+0432> <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D> @ <U+0422><U+0420><U+0426> ""<U+0415><U+0432><U+0440><U+043E><U+043F><U+0435><U+0439><U+0441><U+043A><U+0438><U+0439>"" https://t.co/LMQLsmGhCU",FALSE,0,NA,2018-07-22 16:42:14,FALSE,NA,"1021072941868609536",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","novikovdeniss",0,FALSE,FALSE,"37.56654739","55.74440992"
"7","<U+041F><U+0430><U+043F><U+0430> <U+0443><U+0441><U+0442><U+0430><U+043B> <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> @ <U+0422><U+0420><U+0426> ""<U+0415><U+0432><U+0440><U+043E><U+043F><U+0435><U+0439><U+0441><U+043A><U+0438><U+0439>"" https://t.co/6m33fj1YE7",FALSE,0,NA,2018-07-22 16:21:05,FALSE,NA,"1021067620857131008",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","novikovdeniss",0,FALSE,FALSE,"37.56654739","55.74440992"
"8","<U+0413><U+043E><U+0432><U+043E><U+0440><U+044F><U+0449><U+0438><U+0439> <U+043A><U+043E><U+043B><U+043E><U+0434><U+0435><U+0446> @ <U+041C><U+0443><U+0437><U+0435><U+0439> <U+041C><U+043E><U+0441><U+043A><U+0432><U+044B> https://t.co/mOmY4ZBt3j",FALSE,2,NA,2018-07-22 15:26:38,FALSE,NA,"1021053914966380544",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","electrocat_ru",1,FALSE,FALSE,"37.59356183","55.73636645"
"9","I'm at Cool <U+041A><U+0443><U+043B><U+0438><U+043D><U+0430><U+0440><U+0438><U+044F> in <U+041C><U+043E><U+0441><U+043A><U+0432><U+0430> https://t.co/DoxnWDV8O4",FALSE,0,NA,2018-07-22 14:59:38,FALSE,NA,"1021047123062730752",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","MarinaMurashova",0,FALSE,FALSE,"37.5939753","55.7417138"
"10","<U+041F><U+0440><U+0438><U+044F><U+0442><U+043D><U+043E><U+0433><U+043E> <U+043B><U+0435><U+0442><U+043D><U+0435><U+0433><U+043E> <U+0432><U+0435><U+0447><U+0435><U+0440><U+0430>! <U+041C><U+043E><U+0441><U+043A><U+0432><U+0430> <U+0440><U+0430><U+0441><U+043F><U+043E><U+043B><U+0430><U+0433><U+0430><U+0435><U+0442>. @ <U+0422><U+0420><U+0426> ""<U+0415><U+0432><U+0440><U+043E><U+043F><U+0435><U+0439><U+0441><U+043A><U+0438><U+0439>"" https://t.co/XBIy9NVLH7",FALSE,0,NA,2018-07-22 14:48:39,FALSE,NA,"1021044356231385089",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","iren59",0,FALSE,FALSE,"37.56654739","55.74440992"
