"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","“We can’t simply just prepare people for mass shootings and have them do drills where they duck and run and hide...… https://t.co/9VeHEdEBWk",FALSE,60,NA,2019-06-01 23:28:00,TRUE,NA,"1134964845483319304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KofoLasaki",14,FALSE,FALSE,NA,NA
"2","This is Tiberius and Gunther, they are part of the Crisis Response Canines and are here with their owners at the Br… https://t.co/UtstRN30QS",FALSE,65,NA,2019-06-01 23:20:56,TRUE,NA,"1134963067610116097",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jribas",14,FALSE,FALSE,NA,NA
"3","Vigil tonight at @bridgechurches to honor the victims of yesterday’s #VirginiaBeachShooting. #VirginiaStrong #ABC11 https://t.co/CFd13nEqPT",FALSE,12,NA,2019-06-01 22:17:49,FALSE,NA,"1134947182392565764",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoshChapinABC11",1,FALSE,FALSE,NA,NA
"4","Community members are gathering at Bridge Church for a vigil- it’s one of many ways Hampton Roads is coming togethe… https://t.co/HZV2hsto6I",FALSE,11,NA,2019-06-01 22:05:42,TRUE,NA,"1134944135599788033",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KofoLasaki",7,FALSE,FALSE,NA,NA
"5","Lightning Delay Dance #EmpireStateHuskiesSouth @ Princess Anne Athletic Complex https://t.co/4DiUX4yoir",FALSE,0,NA,2019-06-01 13:13:27,FALSE,NA,"1134810189369040896",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Stan_13",0,FALSE,FALSE,"-76.09682438","36.7637542"
"6","They grow on ya lol @ Princess Anne Athletic Complex https://t.co/wPzKP7JDGu",FALSE,0,NA,2019-06-01 13:03:45,FALSE,NA,"1134807747797626880",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","vatrill",0,FALSE,FALSE,"-76.09682438","36.7637542"
"7","Loved watching hootieofficial at the Veterans United Home Loans Virginia Beach Amphitheater the other day!!! All th… https://t.co/AZJM1mLstK",FALSE,1,NA,2019-06-01 12:48:25,TRUE,NA,"1134803888903774208",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","subourbonginger",0,FALSE,FALSE,"-76.10361182","36.76904962"
"8","#JPOL2019 Region 8 is under a current weather delay. We will keep you updated as we hear from the ATC.",FALSE,1,NA,2019-06-01 12:24:17,FALSE,NA,"1134797814872059904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JrPremierHockey",0,FALSE,FALSE,"-76.09112436","36.76507284"
"9","Just dropped this little guy off at the vet. One of the fosters had found it and was much disappointed that they co… https://t.co/J5K9BckWm4",FALSE,0,NA,2019-06-01 06:56:41,TRUE,NA,"1134715373301981184",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","slvrsft",0,FALSE,FALSE,"-76.06483","36.75483"
"10","@barenakedladies just tore up #vabeach omg sooooo good! Come back out! @ Veterans United Home Loans Amphitheater at… https://t.co/0I3EYTvKA3",FALSE,0,"barenakedladies",2019-05-31 21:59:39,TRUE,NA,"1134580224182689794","28016036","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","mommapurvis",0,FALSE,FALSE,"-76.10361182","36.76904962"
