"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","“We can’t simply just prepare people for mass shootings and have them do drills where they duck and run and hide...… https://t.co/9VeHEdEBWk",FALSE,60,NA,2019-06-01 23:28:00,TRUE,NA,"1134964845483319304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KofoLasaki",14,FALSE,FALSE,NA,NA
"2","This is Tiberius and Gunther, they are part of the Crisis Response Canines and are here with their owners at the Br… https://t.co/UtstRN30QS",FALSE,65,NA,2019-06-01 23:20:56,TRUE,NA,"1134963067610116097",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jribas",14,FALSE,FALSE,NA,NA
"3","Vigil tonight at @bridgechurches to honor the victims of yesterday’s #VirginiaBeachShooting. #VirginiaStrong #ABC11 https://t.co/CFd13nEqPT",FALSE,12,NA,2019-06-01 22:17:49,FALSE,NA,"1134947182392565764",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoshChapinABC11",1,FALSE,FALSE,NA,NA
"4","Community members are gathering at Bridge Church for a vigil- it’s one of many ways Hampton Roads is coming togethe… https://t.co/HZV2hsto6I",FALSE,11,NA,2019-06-01 22:05:42,TRUE,NA,"1134944135599788033",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KofoLasaki",7,FALSE,FALSE,NA,NA
"5","Police activity in #VirginiaBeach on Princess Anne Rd Both NB/SB at Nimo Pkwy #traffic https://t.co/nbYNxpCSYN",FALSE,0,NA,2019-06-01 21:37:57,FALSE,NA,"1134937151634886661",NA,"<a href=""http://www.sigalert.com/Map.asp?region=Norfolk"" rel=""nofollow"">TTN ORF traffic</a>","TotalTrafficORF",0,FALSE,FALSE,"-76.061","36.7561"
"6","And the only non-employee who lost their life Friday;

Herbert Snelling, a contractor who was at Public Utility obt… https://t.co/YtRXZ6xRel",FALSE,10,"errolbarnett",2019-06-01 13:50:01,TRUE,"1134818488416133120","1134819390304784384","34350419","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","errolbarnett",6,FALSE,FALSE,NA,NA
"7","Michelle “Missy” Langer, Administrative Assistant, 12 years at Public Utilities.

#LoveforVB https://t.co/ehoqR7MJGL",FALSE,7,"errolbarnett",2019-06-01 13:44:47,FALSE,"1134816907532673024","1134818075658735616","34350419","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","errolbarnett",8,FALSE,FALSE,NA,NA
"8","Joshua A. Hardy, Engineering Technician from VA Beach.

#LoveforVB https://t.co/zoOlUtkm3t",FALSE,9,"errolbarnett",2019-06-01 13:40:09,FALSE,"1134816412537675777","1134816907532673024","34350419","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","errolbarnett",8,FALSE,FALSE,NA,NA
"9","Ryan Keith Cox, Public Utilities account clerk.

#LoveforVB https://t.co/nfl12u6oEF",FALSE,15,"errolbarnett",2019-06-01 13:38:11,FALSE,"1134816113836077057","1134816412537675777","34350419","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","errolbarnett",11,FALSE,FALSE,NA,NA
"10","Katherine A. Nixon, an engineer who spent a decade at Public Utilities. https://t.co/f7lmUKTbmo",FALSE,9,"errolbarnett",2019-06-01 13:33:44,FALSE,"1134814965548879872","1134815295082848257","34350419","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","errolbarnett",9,FALSE,FALSE,NA,NA
