"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","Lamentable el panorama #elpasostrong<ed><U+00A0><U+00BD><ed><U+00B2><U+00AA> en Walmart El Paso - Gateway Blvd W https://t.co/GnwKLFmc9D",FALSE,0,NA,2019-08-04 23:06:15,FALSE,NA,"1158152197366001665",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","a_g_c10",0,FALSE,FALSE,"-106.3843621","31.77712419"
"2","Tear jerking image captures the grief felt throughout #ElPaso. Yesterday’s mass shooting inside a Walmart took the… https://t.co/2Vpp7FBnwI",FALSE,6,NA,2019-08-04 22:26:16,TRUE,NA,"1158142134584668160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Carlos_Saucedo",3,FALSE,FALSE,NA,NA
"3","ResourceMFG is hiring in #ElPaso, TX! Click the link in our bio to apply: Forklift Operator #SupplyChain",FALSE,0,NA,2019-08-04 21:47:05,FALSE,NA,"1158132273062875136",NA,"<a href=""https://www.careerarc.com"" rel=""nofollow"">CareerArc 2.0</a>","tmj_elp_manuf",0,FALSE,FALSE,"-106.3758145","31.7428594"
"4","<ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD> https://t.co/U3EEX16JoX",FALSE,1,NA,2019-08-04 21:22:19,FALSE,NA,"1158126039739932672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoeJohnSr",0,FALSE,FALSE,NA,NA
"5","There will be a vigil today at ponder park for anyone who wants to attend <ed><U+00A0><U+00BD><ed><U+00B9><U+008F>  #ElPasoStrong https://t.co/m8jExUpoOD",FALSE,1,NA,2019-08-04 21:14:58,FALSE,NA,"1158124191507451913",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sweetestrish",1,FALSE,FALSE,NA,NA
"6","Any first responders looking for a break to get something to eat can go eat at @Hooters by Cielo Vista Mall. Thank… https://t.co/wTq6ktK4xe",FALSE,31,NA,2019-08-04 21:14:50,TRUE,NA,"1158124156271190016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","YsletaHSIndians",5,FALSE,FALSE,NA,NA
"7","<U+2708><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> (@ El Paso International Airport (ELP) in El Paso, TX) https://t.co/pM6Yq8mlgI",FALSE,0,NA,2019-08-04 20:37:24,FALSE,NA,"1158114737063976960",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","msayer67",0,FALSE,FALSE,"-106.39498713","31.80004552"
"8","Our team of #beauty lovers likes to make work fun. Are you ready to elevate your career? We have a wonderful openin… https://t.co/IIS3epFcdL",FALSE,0,NA,2019-08-04 20:32:46,TRUE,NA,"1158113571722551301",NA,"<a href=""https://www.careerarc.com"" rel=""nofollow"">CareerArc 2.0</a>","tmj_elp_cosmo",0,FALSE,FALSE,"-106.3745813","31.7710018"
"9","This is the dividing line where Trump and Co. would have you believe a wall needs to be built. Roughly 2 miles behi… https://t.co/AGYW8FwVie",FALSE,1,NA,2019-08-04 20:06:28,TRUE,NA,"1158106952444125184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","themoviestephen",0,FALSE,FALSE,NA,NA
"10","Desert Games2019
<ed><U+00A0><U+00BC><ed><U+00BF><U+009C><ed><U+00A0><U+00BC><ed><U+00BC><U+00B5><ed><U+00A0><U+00BC><ed><U+00BF><U+008B><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC><U+200D><U+2642><U+FE0F><ed><U+00A0><U+00BC><ed><U+00BC><U+00B5><ed><U+00A0><U+00BC><ed><U+00BF><U+009C>
#Elev8Gym #ElPaso #DesertGames2019 @ Elev8 Gym https://t.co/lnfON9xXtL",FALSE,0,NA,2019-08-04 19:57:30,FALSE,NA,"1158104695237414912",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","915_Jess_TX",0,FALSE,FALSE,"-106.3265782","31.745471"
"11","I didn’t want to post this yesterday due to the tragic events, but thank you to everyone who came for my birthday F… https://t.co/8HlU6PnY9w",FALSE,0,NA,2019-08-04 19:52:04,TRUE,NA,"1158103329286868993",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","StarWarsBeCool",0,FALSE,FALSE,"-106.37397408","31.7712657"
