"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","Our team of #beauty lovers likes to make work fun. Are you ready to elevate your career? We have a wonderful openin… https://t.co/IIS3epFcdL",FALSE,0,NA,2019-08-04 20:32:46,TRUE,NA,"1158113571722551301",NA,"<a href=""https://www.careerarc.com"" rel=""nofollow"">CareerArc 2.0</a>","tmj_elp_cosmo",0,FALSE,FALSE,"-106.3745813","31.7710018"
"2","I didn’t want to post this yesterday due to the tragic events, but thank you to everyone who came for my birthday F… https://t.co/8HlU6PnY9w",FALSE,0,NA,2019-08-04 19:52:04,TRUE,NA,"1158103329286868993",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","StarWarsBeCool",0,FALSE,FALSE,"-106.37397408","31.7712657"
"3","Hate Cannot Drive Out Hate, Only Love Can Do That. Thank You to @mikeabeyta2 &amp; Family for Organizing a Beautiful Ev… https://t.co/oNjyU9RLKC",FALSE,126,NA,2019-08-04 15:17:56,TRUE,NA,"1158034341554868225",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RobRobledoBA",16,FALSE,FALSE,NA,NA
"4","#ElPasoStrong https://t.co/YVEi2zVoer",FALSE,10,NA,2019-08-04 13:54:35,FALSE,NA,"1158013366092177408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KJohnson_PDNS",0,FALSE,FALSE,NA,NA
"5","It's so funny I didn't see Trump on a plane headed over here... the only real heroes we saw was Governor Abbott and… https://t.co/bvla5tLDg2",FALSE,1,NA,2019-08-04 05:09:11,TRUE,NA,"1157881144853106688",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","Nitrofrmabv99",0,FALSE,FALSE,"-106.34395171","31.76576577"
"6","Scotsdale Elementary would like to offer prayers to all families impacted by today’s tragedy. Thank you to all our… https://t.co/qMxuVB7t4E",FALSE,51,NA,2019-08-04 02:06:06,TRUE,NA,"1157835068003368960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Scotsdale_YISD",3,FALSE,FALSE,NA,NA
"7","So humble it witnessing all the lives lost in a place I frequent. Nothing makes you appreciate lives more than being minutes away from death",FALSE,1,NA,2019-08-04 01:17:37,FALSE,NA,"1157822868366905344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BleedSugar",0,FALSE,FALSE,NA,NA
"8","Don't submit then quit. Apply for jobs like ""Support Associate"" at Chico's, then look for people you might know at… https://t.co/yiBU3eb4u9",FALSE,0,NA,2019-08-03 23:22:20,TRUE,NA,"1157793854566703104",NA,"<a href=""https://www.careerarc.com"" rel=""nofollow"">CareerArc 2.0</a>","tmj_elp_sales",0,FALSE,FALSE,"-106.3711151","31.7707749"
"9","Viviéndolo en directo desde #elpaso 
A ver como defiende Trump su política de terror...
 #walmartshooting #shooting https://t.co/NojaoglB3m",FALSE,1,NA,2019-08-03 21:36:51,FALSE,NA,"1157767307663486987",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vinny_Dess",0,FALSE,FALSE,NA,NA
"10","People wonder why I’m laughing <ed><U+00A0><U+00BD><ed><U+00B8><U+0086> and so calm about this lose shooter. It’s simple GOD GOT US!!!
So stay out of the… https://t.co/L8eUqH7Kom",FALSE,2,NA,2019-08-03 18:09:06,TRUE,NA,"1157715028021321728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","1GoddessXena1",0,FALSE,FALSE,NA,NA
"11","Eyebrow waxing, tweezing and eye brow tint available @jinnyriddle @jinnyriddle by appointments only ask for Jinny.… https://t.co/xCUDbFgFiY",FALSE,0,NA,2019-08-03 14:59:53,TRUE,NA,"1157667411497082887",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","jinnyriddle",0,FALSE,FALSE,"-106.372551","31.7775097"
"12","Updo’s available for all occasions contact me for your special day. 

Jinny Riddle
Makeup Studio 
Hair and Nails
(9… https://t.co/OkoorUtT8D",FALSE,0,NA,2019-08-03 03:44:13,TRUE,NA,"1157497371741151232",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","jinnyriddle",0,FALSE,FALSE,"-106.372551","31.7775097"
"13","Diving into the weekend 
after a great week <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> <ed><U+00A0><U+00BE><ed><U+00B5><U+008E> <ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> https://t.co/2P7obdDTHT",FALSE,28,NA,2019-08-03 01:43:22,FALSE,NA,"1157466961539928065",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EHSCoachCarrion",5,FALSE,FALSE,NA,NA
"14","Happy Birthday to Jesse Holguin <ed><U+00A0><U+00BD><ed><U+00B1><U+008D><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC> https://t.co/USYHj1ADxj",FALSE,0,NA,2019-08-02 23:26:45,FALSE,NA,"1157432579072516096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoeJohnSr",0,FALSE,FALSE,NA,NA
"15","Come to 1200 McRae and munch on some fruit and keep fresh while we activate you, upgrade, or install your new Accs!… https://t.co/os19bOxYdZ",FALSE,17,NA,2019-08-02 20:53:15,TRUE,NA,"1157393950052900865",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","marcopolo019",7,FALSE,FALSE,NA,NA
"16","feeling beautiful",FALSE,7,NA,2019-08-02 19:09:41,FALSE,NA,"1157367883770601473",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","skigh4prez",1,FALSE,FALSE,NA,NA
"17","this is a natural test of endurance issued by the government to filter out the weak willed",FALSE,1,NA,2019-08-02 18:12:38,FALSE,NA,"1157353529004167168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","oliviagianella",1,FALSE,FALSE,NA,NA
"18","One month away, are you ready?

#AC2W 
#TrooperGymnastics

@EastwoodHQ | @EastwoodSports https://t.co/t82HD1kOOC",FALSE,10,NA,2019-08-02 14:10:59,FALSE,NA,"1157292716268707840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EHS_Gymnastics",4,FALSE,FALSE,NA,NA
