"","Time","1.1","1.2","1.3","1.4","1.5","1.6","1.7","1.8","1.9","2.0","2.1","2.2","2.3","2.4","2.5","2.6","2.7","2.8"
"1",2019-05-06 00:00:00,0,0,6,6,6,6,6,6,6,6,9,9,9,9,9,9,9,69
"2",2019-05-06 01:00:00,0,0,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,87
"3",2019-05-06 02:00:00,0,0,1,1,1,1,1,1,1,3,7,7,7,9,9,9,9,122
"4",2019-05-06 03:00:00,0,0,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,106
"5",2019-05-06 04:00:00,0,0,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,184
"6",2019-05-06 05:00:00,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,77
"7",2019-05-06 06:00:00,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,36
"8",2019-05-06 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47
"9",2019-05-06 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41
"10",2019-05-06 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
"11",2019-05-06 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
"12",2019-05-06 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
"13",2019-05-06 12:00:00,0,0,1,1,1,1,1,1,1,1,2,2,2,4,4,4,4,56
"14",2019-05-06 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64
"15",2019-05-06 14:00:00,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,120
"16",2019-05-06 15:00:00,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,156
"17",2019-05-06 16:00:00,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,123
"18",2019-05-06 17:00:00,0,0,1,1,1,1,1,1,1,1,3,4,4,4,4,4,4,101
"19",2019-05-06 18:00:00,0,0,4,4,4,4,4,4,4,4,6,8,8,8,8,8,8,173
"20",2019-05-06 19:00:00,0,0,0,0,0,0,0,0,0,0,5,6,6,7,7,7,7,120
"21",2019-05-06 20:00:00,0,0,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,117
"22",2019-05-06 21:00:00,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,3,118
"23",2019-05-06 22:00:00,0,0,4,4,4,4,4,4,4,4,6,7,7,7,7,7,7,108
"24",2019-05-06 23:00:00,0,0,5,5,5,5,6,6,6,6,7,8,8,8,8,8,8,96
"25",2019-05-07 00:00:00,0,0,5,5,5,5,5,5,6,6,11,11,11,11,11,11,11,99
"26",2019-05-07 01:00:00,1,1,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,134
"27",2019-05-07 02:00:00,0,0,6,6,6,6,6,6,6,6,12,12,12,14,14,14,14,114
"28",2019-05-07 03:00:00,0,0,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,124
"29",2019-05-07 04:00:00,0,0,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,111
"30",2019-05-07 05:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,116
"31",2019-05-07 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
"32",2019-05-07 07:00:00,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,39
"33",2019-05-07 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
"34",2019-05-07 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"35",2019-05-07 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
"36",2019-05-07 11:00:00,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,16
"37",2019-05-07 12:00:00,0,0,2,2,2,2,2,2,2,2,3,3,3,5,5,5,5,42
"38",2019-05-07 13:00:00,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,49
"39",2019-05-07 14:00:00,0,0,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,102
"40",2019-05-07 15:00:00,0,0,2,2,2,2,2,2,2,2,3,4,4,4,4,4,4,129
"41",2019-05-07 16:00:00,1,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,123
"42",2019-05-07 17:00:00,0,0,2,2,2,2,2,2,2,2,10,11,11,11,11,11,12,114
"43",2019-05-07 18:00:00,0,0,3,4,4,4,4,4,4,4,5,5,5,5,5,5,5,166
"44",2019-05-07 19:00:00,1,1,9,9,9,9,9,9,9,9,11,13,13,14,14,14,14,131
"45",2019-05-07 20:00:00,2,2,5,5,5,5,5,5,5,5,7,8,8,8,8,8,8,118
