"","Time","1.1","1.2","1.3","1.4","1.5","1.6","1.7","1.8","1.9","2.0","2.1","2.2","2.3","2.4","2.5","2.6","2.7","2.8"
"1",2019-05-06 00:00:00,0,0,0,0,0,0,3,3,3,3,3,3,3,5,5,5,5,38
"2",2019-05-06 01:00:00,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,46
"3",2019-05-06 02:00:00,1,1,1,1,1,1,23,23,23,23,23,23,23,26,28,28,28,91
"4",2019-05-06 03:00:00,0,0,0,0,0,0,15,15,15,15,15,15,15,16,16,16,16,68
"5",2019-05-06 04:00:00,0,0,0,0,0,0,26,26,26,26,26,26,26,27,27,27,27,129
"6",2019-05-06 05:00:00,0,0,0,0,0,0,5,5,5,5,5,5,5,6,6,6,6,56
"7",2019-05-06 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,20
"8",2019-05-06 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
"9",2019-05-06 08:00:00,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,9
"10",2019-05-06 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"11",2019-05-06 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
"12",2019-05-06 11:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17
"13",2019-05-06 12:00:00,0,0,0,0,0,0,7,7,7,7,7,7,7,8,10,10,10,37
"14",2019-05-06 13:00:00,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,43
"15",2019-05-06 14:00:00,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,68
"16",2019-05-06 15:00:00,1,1,1,2,2,2,3,3,3,3,3,3,3,4,4,4,4,74
"17",2019-05-06 16:00:00,1,1,1,1,1,1,4,4,4,4,4,4,4,5,5,5,5,67
"18",2019-05-06 17:00:00,2,2,2,2,2,2,5,5,5,5,5,5,5,7,7,7,7,55
"19",2019-05-06 18:00:00,4,4,4,4,4,4,12,12,12,12,12,12,12,13,13,13,13,92
"20",2019-05-06 19:00:00,2,2,2,2,2,2,4,4,4,4,4,4,4,9,10,10,10,62
"21",2019-05-06 20:00:00,1,1,1,1,1,1,7,7,7,7,7,7,7,9,9,9,9,57
"22",2019-05-06 21:00:00,0,0,1,1,1,1,3,3,3,3,4,4,4,5,5,5,5,45
"23",2019-05-06 22:00:00,0,0,0,0,0,0,5,5,5,5,5,5,5,7,7,7,7,50
"24",2019-05-06 23:00:00,0,0,0,1,1,1,11,11,11,11,11,11,11,12,12,12,12,49
"25",2019-05-07 00:00:00,0,0,0,0,0,0,3,3,3,3,3,3,3,9,9,9,10,26
"26",2019-05-07 01:00:00,0,0,0,0,0,0,5,5,5,5,5,5,5,7,7,7,7,0
"27",2019-05-07 02:00:00,0,0,0,0,0,0,12,12,12,12,12,12,12,18,20,20,20,0
"28",2019-05-07 03:00:00,0,0,0,0,0,0,11,11,11,11,11,11,11,16,16,16,16,0
"29",2019-05-07 04:00:00,0,0,0,0,0,0,17,17,17,17,17,17,17,18,18,18,18,0
"30",2019-05-07 05:00:00,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,0
"31",2019-05-07 06:00:00,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0
"32",2019-05-07 07:00:00,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0
"33",2019-05-07 08:00:00,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0
"34",2019-05-07 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35",2019-05-07 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36",2019-05-07 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"37",2019-05-07 12:00:00,0,0,0,0,0,0,10,10,10,10,10,10,10,11,13,13,13,0
"38",2019-05-07 13:00:00,0,0,0,0,0,0,3,3,3,3,3,3,3,4,4,4,4,0
"39",2019-05-07 14:00:00,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0
"40",2019-05-07 15:00:00,0,0,0,0,0,0,6,6,6,6,6,6,6,7,7,7,7,0
"41",2019-05-07 16:00:00,0,0,0,0,0,0,5,5,5,5,5,5,5,6,6,6,6,0
"42",2019-05-07 17:00:00,1,1,1,1,1,1,8,8,8,8,8,8,8,16,16,16,17,0
"43",2019-05-07 18:00:00,0,0,0,0,0,0,3,3,3,3,3,3,3,4,4,4,4,0
"44",2019-05-07 19:00:00,0,0,0,0,0,0,10,10,10,10,12,12,12,14,15,15,15,0
"45",2019-05-07 20:00:00,1,1,1,1,1,1,14,14,14,14,14,14,14,16,16,16,16,0
"46",2019-05-07 21:00:00,4,5,5,5,5,5,19,20,20,20,20,20,20,23,23,23,23,0
"47",2019-05-07 22:00:00,4,4,4,5,5,5,42,44,44,44,44,44,45,51,52,52,53,0
"48",2019-05-07 23:00:00,3,3,4,5,5,5,26,26,26,26,26,26,26,31,31,31,31,0
"49",2019-05-08 00:00:00,0,0,0,0,0,0,30,31,31,31,31,31,31,37,37,37,37,0
"50",2019-05-08 01:00:00,1,1,1,1,2,2,31,31,31,31,31,31,31,35,35,35,35,0
"51",2019-05-08 02:00:00,0,0,0,0,0,0,36,37,37,37,37,37,37,47,49,49,49,0
"52",2019-05-08 03:00:00,1,1,1,3,3,3,33,33,33,33,33,33,33,35,35,35,35,0
"53",2019-05-08 04:00:00,0,0,0,0,0,0,21,21,21,21,21,21,21,25,25,25,25,0
"54",2019-05-08 05:00:00,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,0
"55",2019-05-08 06:00:00,0,0,0,0,0,0,3,3,3,3,3,3,3,6,6,6,6,0
"56",2019-05-08 07:00:00,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,0
"57",2019-05-08 08:00:00,0,0,1,1,1,1,2,3,3,3,3,3,3,3,4,4,4,0
"58",2019-05-08 09:00:00,0,0,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,0
"59",2019-05-08 10:00:00,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,0
"60",2019-05-08 11:00:00,0,0,0,0,0,0,5,5,5,5,5,5,5,7,7,7,7,0
"61",2019-05-08 12:00:00,1,1,1,1,1,1,15,15,15,15,15,15,15,16,16,16,16,0
"62",2019-05-08 13:00:00,1,1,1,1,1,1,13,13,13,13,13,13,13,13,13,13,13,0
"63",2019-05-08 14:00:00,0,0,0,0,0,0,10,10,10,10,10,10,10,11,11,11,11,0
"64",2019-05-08 15:00:00,0,0,0,0,0,0,7,8,8,8,8,8,8,10,10,10,10,0
"65",2019-05-08 16:00:00,3,3,3,4,5,5,11,11,11,11,11,11,11,11,11,11,11,0
"66",2019-05-08 17:00:00,2,2,2,2,3,3,17,17,18,18,18,18,18,19,19,19,19,0
"67",2019-05-08 18:00:00,1,1,1,1,1,1,18,19,19,19,19,19,19,19,19,19,19,0
"68",2019-05-08 19:00:00,0,0,0,0,0,0,12,12,13,13,13,13,13,16,17,17,17,0
"69",2019-05-08 20:00:00,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,11,11,0
"70",2019-05-08 21:00:00,0,0,1,2,2,2,14,14,14,14,14,14,14,15,15,15,15,0
"71",2019-05-08 22:00:00,0,0,0,0,0,0,13,13,13,13,13,13,13,13,13,13,13,0
"72",2019-05-08 23:00:00,3,3,3,3,3,3,21,21,21,21,21,21,21,23,23,23,23,0
"73",2019-05-09 00:00:00,1,1,1,1,1,1,8,8,8,8,8,8,9,27,27,27,27,0
"74",2019-05-09 01:00:00,2,2,2,2,2,2,0,0,0,0,0,0,0,41,41,41,41,0
"75",2019-05-09 02:00:00,1,1,1,1,1,4,0,0,0,0,0,0,0,24,26,26,26,0
"76",2019-05-09 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32,32,0
"77",2019-05-09 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,16,0
"78",2019-05-09 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0
"79",2019-05-09 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,0
"80",2019-05-09 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"81",2019-05-09 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0
"82",2019-05-09 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"83",2019-05-09 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"84",2019-05-09 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"85",2019-05-09 12:00:00,0,0,0,0,0,0,7,7,7,7,7,7,7,7,9,9,9,0
"86",2019-05-09 13:00:00,0,0,0,0,0,0,4,4,4,4,4,4,4,5,5,5,5,0
"87",2019-05-09 14:00:00,3,3,4,4,4,4,23,23,23,23,24,24,24,25,25,25,25,0
"88",2019-05-09 15:00:00,0,0,0,0,0,0,11,11,11,11,11,11,11,12,12,12,12,0
"89",2019-05-09 16:00:00,0,0,0,0,1,1,5,5,5,5,5,5,5,5,5,5,5,0
"90",2019-05-09 17:00:00,0,0,0,0,0,0,8,8,8,8,8,8,8,9,9,9,10,0
"91",2019-05-09 18:00:00,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,11,11,0
"92",2019-05-09 19:00:00,0,0,0,0,0,0,0,1,1,1,2,2,2,2,7,7,7,0
"93",2019-05-09 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"94",2019-05-09 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"95",2019-05-09 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"96",2019-05-09 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"97",2019-05-10 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"98",2019-05-10 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"99",2019-05-10 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"100",2019-05-10 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"101",2019-05-10 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"102",2019-05-10 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"103",2019-05-10 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104",2019-05-10 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"105",2019-05-10 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106",2019-05-10 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"107",2019-05-10 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"108",2019-05-10 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"109",2019-05-10 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110",2019-05-10 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"111",2019-05-10 14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"112",2019-05-10 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113",2019-05-10 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"114",2019-05-10 17:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"115",2019-05-10 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"116",2019-05-10 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"117",2019-05-10 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"118",2019-05-10 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"119",2019-05-10 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120",2019-05-10 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"121",2019-05-11 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
