"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","“We can’t simply just prepare people for mass shootings and have them do drills where they duck and run and hide...… https://t.co/9VeHEdEBWk",FALSE,60,NA,2019-06-01 23:28:00,TRUE,NA,"1134964845483319304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KofoLasaki",14,FALSE,FALSE,NA,NA
"2","This is Tiberius and Gunther, they are part of the Crisis Response Canines and are here with their owners at the Br… https://t.co/UtstRN30QS",FALSE,65,NA,2019-06-01 23:20:56,TRUE,NA,"1134963067610116097",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jribas",15,FALSE,FALSE,NA,NA
"3","Pretty interesting moth or butterfly on my gardens today. Hope hes not the one eating them. #moth #butterfly… https://t.co/NMjI5l1LVp",FALSE,0,NA,2019-06-01 23:12:55,TRUE,NA,"1134961049302646784",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","MandyJoChitwood",0,FALSE,FALSE,"-76.0178","36.7236"
"4","Vigil tonight at @bridgechurches to honor the victims of yesterday’s #VirginiaBeachShooting. #VirginiaStrong #ABC11 https://t.co/CFd13nEqPT",FALSE,12,NA,2019-06-01 22:17:49,FALSE,NA,"1134947182392565764",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoshChapinABC11",1,FALSE,FALSE,NA,NA
"5","Community members are gathering at Bridge Church for a vigil- it’s one of many ways Hampton Roads is coming togethe… https://t.co/HZV2hsto6I",FALSE,11,NA,2019-06-01 22:05:42,TRUE,NA,"1134944135599788033",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KofoLasaki",7,FALSE,FALSE,NA,NA
"6","Drink #2",FALSE,0,NA,2019-05-31 17:06:24,FALSE,NA,"1134506426154360837",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lyricallyloved_",0,FALSE,FALSE,NA,NA
"7","Had an awesome birthday with my birthday crew, homemade cake, homemade icecream and seafood. #birthday #funtimes… https://t.co/rWZqZMHt5B",FALSE,0,NA,2019-05-30 20:03:44,TRUE,NA,"1134188665821913089",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","MandyJoChitwood",0,FALSE,FALSE,"-76.0178","36.7236"
"8","Meeting our new principal, Mr. Ryan Schubart, this afternoon. “It’s my honor to serve with you and to work with you… https://t.co/eLVIrBOsC0",FALSE,70,NA,2019-05-30 19:58:55,TRUE,NA,"1134187450878894080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CarrieGantt",2,FALSE,FALSE,NA,NA
"9","Thank you so much for thinking of us during this difficult time<ed><U+00A0><U+00BD><ed><U+00B2><U+0094>@TrinityChurchVB https://t.co/IpNjygeSrY",FALSE,7,NA,2019-05-30 12:27:45,FALSE,NA,"1134073913514876930",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","laurelbernard23",1,FALSE,FALSE,NA,NA
"10","I went back outside to water my gardens and couldnt pass the opportunity to capture the Eagle with the sun head. <ed><U+00A0><U+00BD><ed><U+00B8><U+008A><ed><U+00A0><U+00BD><ed><U+00B8><U+0081>… https://t.co/OXxGh3wT7q",FALSE,0,NA,2019-05-29 10:29:12,TRUE,NA,"1133681691975929856",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","MandyJoChitwood",0,FALSE,FALSE,"-76.0178","36.7236"
"11","Birthday sunrise is spectacular! #sunrise #sunshine #itsgonnabeahotone #birthday #allsmiles #mandyjochitwood… https://t.co/2BFFwg8Qkv",FALSE,0,NA,2019-05-29 10:10:38,TRUE,NA,"1133677020016254976",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","MandyJoChitwood",0,FALSE,FALSE,"-76.0178","36.7236"
"12","Physicals for next school year
2019-2020 will be 6/10..... https://t.co/2SDFu9pSjI",FALSE,4,NA,2019-05-29 01:10:18,FALSE,NA,"1133541040693096449",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KellamGymnasts",4,FALSE,FALSE,NA,NA
