"","Time","1.1","1.2","1.3","1.4","1.5","1.6","1.7","1.8","1.9","2.0","2.1","2.2","2.3","2.4","2.5","2.6","2.7","2.8"
"1",2019-05-29 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",2019-05-29 01:00:00,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"3",2019-05-29 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",2019-05-29 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",2019-05-29 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",2019-05-29 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",2019-05-29 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8",2019-05-29 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9",2019-05-29 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10",2019-05-29 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11",2019-05-29 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12",2019-05-29 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13",2019-05-29 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14",2019-05-29 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15",2019-05-29 14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16",2019-05-29 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17",2019-05-29 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18",2019-05-29 17:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19",2019-05-29 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20",2019-05-29 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21",2019-05-29 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"22",2019-05-29 21:00:00,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"23",2019-05-29 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24",2019-05-29 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25",2019-05-30 00:00:00,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
"26",2019-05-30 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
