"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","#ThisIsAmerica https://t.co/JzeT5wdZrF",FALSE,2,NA,2019-08-04 23:59:36,FALSE,NA,"1158165621315637248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LilaaBites",1,FALSE,FALSE,NA,NA
"2","Not ready for the Euphoria finale :(",FALSE,1,NA,2019-08-04 23:59:27,FALSE,NA,"1158165584493895680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chaarrlottee_",0,FALSE,FALSE,NA,NA
"3","<U+2764><U+FE0F> https://t.co/M2mue6Kvkx",FALSE,0,NA,2019-08-04 23:59:10,FALSE,NA,"1158165511965945857",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ValerieDorado_",0,FALSE,FALSE,NA,NA
"4","@kenolin1 @youroutervoice If #MassMurderMitch hurt his shoulder, how is he a pain in the neck?",FALSE,0,"kenolin1",2019-08-04 23:59:08,FALSE,"1158129395367702529","1158165504508551170","164679813","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sandersnoblitt",0,FALSE,FALSE,NA,NA
"5","Congratulations to Bat Club Lady Rangers for finishing 1st at the Hector Flores Showcase! #ElPasoStrong @batclubusa… https://t.co/8kD9nEgMzK",FALSE,9,NA,2019-08-04 23:58:27,TRUE,NA,"1158165333976518656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lady_fastpitch",3,FALSE,FALSE,NA,NA
"6","My guy hooked it up <ed><U+00A0><U+00BD><ed><U+00B1><U+0080><ed><U+00A0><U+00BD><ed><U+00B2><U+0089> https://t.co/CdeI3f2Xl8",FALSE,4,NA,2019-08-04 23:58:01,FALSE,NA,"1158165221329866752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Stacey_BeBallin",0,FALSE,FALSE,NA,NA
"7","This is me but in Blade Runner https://t.co/uI9i3YQrF4",FALSE,4,NA,2019-08-04 23:58:00,FALSE,NA,"1158165216984649729",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AeAdrians",0,FALSE,FALSE,NA,NA
"8","Three up top.",FALSE,1,NA,2019-08-04 23:57:30,FALSE,NA,"1158165092942458881",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SoulfulThinkin",0,FALSE,FALSE,NA,NA
"9","@Jassma_28 luv you too <ed><U+00A0><U+00BD><ed><U+00B2><U+0097>",FALSE,1,"Jassma_28",2019-08-04 23:57:06,FALSE,"1158145551365394432","1158164992392355840","306479302","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lennacorona_",0,FALSE,FALSE,NA,NA
"10","@JPineda_BES https://t.co/H9UlSrkHiT",FALSE,1,"JPineda_BES",2019-08-04 23:56:59,FALSE,NA,"1158164961086062599","732336831551823873","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nursemel19",0,FALSE,FALSE,NA,NA
"11","this is so beautiful <ed><U+00A0><U+00BE><ed><U+00B5><U+00BA> https://t.co/jReGXCvcJh",FALSE,3,NA,2019-08-04 23:56:48,FALSE,NA,"1158164917633114117",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ValerieDorado_",0,FALSE,FALSE,NA,NA
"12","The guy in the crowd says “shoot them” https://t.co/zEB7fmMNgz",FALSE,1,NA,2019-08-04 23:56:07,FALSE,NA,"1158164743472975872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Garciaparasoco",0,FALSE,FALSE,NA,NA
"13","@joannaadelei I am so sorry for your heartache. Continued prayers.",FALSE,1,"joannaadelei",2019-08-04 23:56:04,FALSE,"1158140511640793088","1158164730638475264","1070775963477258240","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nursemel19",0,FALSE,FALSE,NA,NA
"14","<ed><U+00A0><U+00BD><ed><U+00B8><U+00A5> <ed><U+00A0><U+00BD><ed><U+00B2><U+0094><ed><U+00A0><U+00BD><ed><U+00B2><U+0094><ed><U+00A0><U+00BD><ed><U+00B2><U+0094> https://t.co/iznFBUYkLE",FALSE,1,NA,2019-08-04 23:55:56,FALSE,NA,"1158164698287628288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bblinda926",0,FALSE,FALSE,NA,NA
"15","BETO FOR PRESIDENT <ed><U+00A0><U+00BD><ed><U+00B9><U+008B><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><U+200D><U+2640><U+FE0F> https://t.co/ihN0n2z8DY",FALSE,6,NA,2019-08-04 23:55:33,FALSE,NA,"1158164604310233088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ValerieDorado_",1,FALSE,FALSE,NA,NA
"16","August 3, 2019, is a day our city will never forget. Today, we mourn the loss of 20 precious lives. We’re also thin… https://t.co/DnVGrzWk7X",FALSE,30,NA,2019-08-04 23:54:48,TRUE,NA,"1158164414337638401",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mygecu",3,FALSE,FALSE,NA,NA
"17","This one dumbass that’s always “wanted me” came to my work and goes “it’s cause you need to remind me about our dat… https://t.co/vPTdv0o7fn",FALSE,0,NA,2019-08-04 23:54:08,TRUE,NA,"1158164244652679168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ssososofia",0,FALSE,FALSE,NA,NA
"18","<ed><U+00A0><U+00BD><ed><U+00B6><U+00A4><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC><ed><U+00A0><U+00BD><ed><U+00B6><U+00A4> https://t.co/fMJ6JuFa0h",FALSE,3,NA,2019-08-04 23:53:56,FALSE,NA,"1158164195386507264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","djangelvalentin",0,FALSE,FALSE,NA,NA
"19","@LegitGod @elonmusk In musk we trusk.",FALSE,0,"LegitGod",2019-08-04 23:53:38,FALSE,"1158146042153467906","1158164121797451776","760485943","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","igotnogod",0,FALSE,FALSE,NA,NA
"20","<ed><U+00A0><U+00BD><ed><U+00B2><U+0094> https://t.co/DHia5lJqRd",FALSE,5,NA,2019-08-04 23:52:47,FALSE,NA,"1158163904549314560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CNMunoz",1,FALSE,FALSE,NA,NA
"21","For some student in El Paso school is set to start in less than two weeks. https://t.co/onNsiWDmNs",FALSE,3,NA,2019-08-04 23:52:31,FALSE,NA,"1158163839227031553",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AdiGTV",1,FALSE,FALSE,NA,NA
"22","Desde #ElPaso TX, con #Juárez como testigo solidario, invito a la reflexión; Que el trágico evento de ayer, sirva c… https://t.co/Sm2tHAMSkS",FALSE,9,NA,2019-08-04 23:51:20,TRUE,NA,"1158163539179294722",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JavierAliKuri",1,FALSE,FALSE,NA,NA
"23","Fuuuuckk<ed><U+00A0><U+00BD><ed><U+00B2><U+0080><ed><U+00A0><U+00BD><ed><U+00B2><U+0080><ed><U+00A0><U+00BD><ed><U+00B2><U+0080>",FALSE,0,NA,2019-08-04 23:50:38,FALSE,NA,"1158163365409284097",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alecx_4",0,FALSE,FALSE,NA,NA
"24","EPPD is still leading the investigation. 

#ElPasoShooting",FALSE,2,"KayleeKFOX_CBS",2019-08-04 23:50:19,FALSE,"1158163082679480320","1158163284706484224","3015424741","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KayleeKFOX_CBS",1,FALSE,FALSE,NA,NA
"25","i am so hungry!!!!! https://t.co/gP7anQBgJG",FALSE,1,NA,2019-08-04 23:49:56,FALSE,NA,"1158163187684052994",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","piscesyam",0,FALSE,FALSE,NA,NA
"26","I grew up going to that mall.  There is no way you can hear anything going on at that Walmart from inside Cielo Vis… https://t.co/GzPxd592db",FALSE,1,NA,2019-08-04 23:49:50,TRUE,NA,"1158163162899865601",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hellerboy",0,FALSE,FALSE,NA,NA
"27","From FBI Special Agent Jeanette Harper:

40 agents on the evidence response team are here from around the country… https://t.co/PVwKR936dk",FALSE,1,"KayleeKFOX_CBS",2019-08-04 23:49:31,TRUE,"1158162131516194817","1158163082679480320","3015424741","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KayleeKFOX_CBS",3,FALSE,FALSE,NA,NA
"28","#LetsGoDodgers <ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F>",FALSE,3,NA,2019-08-04 23:49:28,FALSE,NA,"1158163073234100224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BERT915",0,FALSE,FALSE,NA,NA
"29","@jacquuuelin @fijiabbs Yes did you take this personally? Did you know the shooting happened at Walmart, this pictur… https://t.co/yzt4jBKgVj",FALSE,1,"jacquuuelin",2019-08-04 23:49:28,TRUE,"1158161457122545669","1158163071791173632","3027838608","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nitrofrmabv99",0,FALSE,FALSE,NA,NA
"30","Thanks Republicans https://t.co/jIelgC6A70",FALSE,0,NA,2019-08-04 23:48:44,FALSE,NA,"1158162885199179781",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KamKardashian",0,FALSE,FALSE,NA,NA
